id_artigo,titulo,tipo,preco,ano,classificacao,plataforma,idade_min,publisher,n_jogadores_max,genero
647,"FAR: Lone Sails",Jogo,46.40,2019,5,NS,16,Mixtvision,3,"Vehicle adventure"
648,Rad,Jogo,18.80,2019,5,Win,16,"Bandai Namco Entertainment",2,Roguelike
649,Rad,Jogo,18.80,2019,3,NS,16,"Bandai Namco Entertainment",2,Roguelike
650,Rad,Jogo,18.80,2019,5,PS4,16,"Bandai Namco Entertainment",2,Roguelike
651,Rad,Jogo,18.80,2019,4,Win,16,"Bandai Namco Entertainment",2,Roguelike
652,"Remnant: From the Ashes",Jogo,23.60,2019,4,Win,17,"Perfect World Entertainment",1,"Third-person shooter, action-adventure"
653,"Remnant: From the Ashes",Jogo,23.60,2019,5,PS4,17,"Perfect World Entertainment",1,"Third-person shooter, action-adventure"
654,"Remnant: From the Ashes",Jogo,23.60,2019,6,XBO,17,"Perfect World Entertainment",1,"Third-person shooter, action-adventure"
655,"Yakuza 3[B]",Jogo,44.00,2019,3,PS4,15,Sega,1,Action-adventure
656,"Yu-Gi-Oh! Legacy of the Duelist: Link Evolution[B]",Jogo,42.00,2019,5,NS,16,Konami,1,"Turn-based strategy"
657,"Life Is Strange 2 – Episode 4: Faith",Jogo,43.20,2019,5,Win,16,"Square Enix",2,"Graphic adventure"
658,"Life Is Strange 2 – Episode 4: Faith",Jogo,43.20,2019,4,PS4,16,"Square Enix",2,"Graphic adventure"
659,"Life Is Strange 2 – Episode 4: Faith",Jogo,43.20,2019,5,XBO,16,"Square Enix",2,"Graphic adventure"
660,Oninaki,Jogo,32.50,2019,4,Win,13,"Square Enix",1,Role-playing
661,Oninaki,Jogo,32.50,2019,4,NS,13,"Square Enix",1,Role-playing
662,Oninaki,Jogo,32.50,2019,3,PS4,13,"Square Enix",1,Role-playing
663,"Tokyo Chronos[A]",Jogo,36.80,2019,5,PS4,16,"Sekai Project",1,Adventure
664,"Ancestors: The Humankind Odyssey",Jogo,34.70,2019,6,Win,16,"Private Division",3,Survival
665,"The Bard’s Tale IV: Director’s Cut",Jogo,20.10,2019,4,PS4,16,"inXile Entertainment",2,Roguelike
666,Control,Jogo,30.60,2019,4,Win,17,"505 Games",2,"Third-person shooter, action-adventure"
667,Control,Jogo,30.60,2019,5,PS4,17,"505 Games",2,"Third-person shooter, action-adventure"
668,Control,Jogo,30.60,2019,5,XBO,17,"505 Games",2,"Third-person shooter, action-adventure"
669,Crystar[B],Jogo,36.10,2019,5,Win,13,"Spike Chunsoft",1,"Action role-playing"
670,Crystar[B],Jogo,36.10,2019,5,PS4,13,"Spike Chunsoft",1,"Action role-playing"
671,"Hunt: Showdown",Jogo,22.00,2019,4,Win,17,Crytek,2,"First-person shooter, survival horror"
672,Minoria,Jogo,34.10,2019,5,Win,15,"Dangen Entertainment",1,Metroidvania
673,Minoria,Jogo,34.10,2019,3,NS,15,"Dangen Entertainment",1,Metroidvania
674,"World of Warcraft Classic",Jogo,41.70,2019,4,Win,15,"Blizzard Entertainment",1,Role-playing
675,"World of Warcraft Classic",Jogo,41.70,2019,6,Mac,15,"Blizzard Entertainment",1,Role-playing
676,"Pokémon Masters",Jogo,28.70,2019,4,iOS,16,DeNA,4,Role-playing
677,"Pokémon Masters",Jogo,28.70,2019,5,Droid,16,DeNA,4,Role-playing
678,"Azur Lane: Crosswave[A]",Jogo,49.30,2019,4,PS4,14,"Idea Factory",1,"Action role-playing"
679,"Bubsy: Paws on Fire!",Jogo,28.50,2019,4,NS,18,"UFO Interactive Games",3,Platformer
680,"Astral Chain",Jogo,28.80,2019,3,NS,16,Nintendo,4,Action
681,"Blair Witch",Jogo,21.40,2019,3,Win,18,"Lionsgate Games",3,"Survival horror"
682,"Blair Witch",Jogo,21.40,2019,6,XBO,18,"Lionsgate Games",3,"Survival horror"
683,"Psychedelica of the Ashen Hawk",Jogo,31.10,2019,5,Win,17,"Intragames, Idea Factory",1,"Visual novel"
684,"The Dark Pictures: Man of Medan",Jogo,47.10,2019,5,Win,18,"Bandai Namco Entertainment",3,"Adventure, survival horror"
685,"The Dark Pictures: Man of Medan",Jogo,47.10,2019,6,PS4,18,"Bandai Namco Entertainment",3,"Adventure, survival horror"
686,"The Dark Pictures: Man of Medan",Jogo,47.10,2019,4,XBO,18,"Bandai Namco Entertainment",3,"Adventure, survival horror"
687,"The Ninja Saviors: Return of the Warriors",Jogo,44.00,2019,4,NS,18,"ININ Games",1,"Beat ’em up"
688,"The Ninja Saviors: Return of the Warriors",Jogo,44.00,2019,6,PS4,18,"ININ Games",1,"Beat ’em up"
689,"Children of Morta",Jogo,43.80,2019,5,Win,13,"11 Bit Studios",2,"Action role-playing"
690,"Children of Morta",Jogo,43.80,2019,5,Mac,13,"11 Bit Studios",2,"Action role-playing"
691,"Final Fantasy VIII Remastered",Jogo,27.10,2019,4,Win,15,"Square Enix",3,Role-playing
692,"Final Fantasy VIII Remastered",Jogo,27.10,2019,3,NS,15,"Square Enix",3,Role-playing
693,"Final Fantasy VIII Remastered",Jogo,27.10,2019,6,PS4,15,"Square Enix",3,Role-playing
694,"Final Fantasy VIII Remastered",Jogo,27.10,2019,5,Win,15,"Square Enix",3,Role-playing
695,"Root Letter: Last Answer[B]",Jogo,34.50,2019,4,NS,13,PQube,1,"Visual novel"
696,"Root Letter: Last Answer[B]",Jogo,34.50,2019,5,PS4,13,PQube,1,"Visual novel"
697,"Spyro Reignited Trilogy",Jogo,25.60,2019,5,Win,13,Activision,3,Platform
698,"Spyro Reignited Trilogy",Jogo,25.60,2019,6,NS,13,Activision,3,Platform
699,"Deadly Premonition: Origins",Jogo,16.50,2019,5,NS,15,"Rising Star Games",3,"Survival horror"
700,"Divinity: Original Sin II",Jogo,35.70,2019,4,NS,17,"Bandai Namco Entertainment",1,Role-playing
701,"River City Girls",Jogo,24.30,2019,4,Win,16,"Arc System Works",4,"Beat ’em up"
702,"River City Girls",Jogo,24.30,2019,4,NS,16,"Arc System Works",4,"Beat ’em up"
703,"River City Girls",Jogo,24.30,2019,5,PS4,16,"Arc System Works",4,"Beat ’em up"
704,"River City Girls",Jogo,24.30,2019,6,Win,16,"Arc System Works",4,"Beat ’em up"
705,"Monster Hunter World: Iceborne",Jogo,27.50,2019,3,PS4,15,Capcom,4,Action-adventure
706,"Monster Hunter World: Iceborne",Jogo,27.50,2019,5,XBO,15,Capcom,4,Action-adventure
707,"NBA 2K20",Jogo,27.80,2019,4,Win,18,"2K Sports",2,Sports
708,"NBA 2K20",Jogo,27.80,2019,4,NS,18,"2K Sports",2,Sports
709,"NBA 2K20",Jogo,27.80,2019,5,PS4,18,"2K Sports",2,Sports
710,"NBA 2K20",Jogo,27.80,2019,5,Win,18,"2K Sports",2,Sports
711,"eFootball Pro Evolution Soccer 2020",Jogo,27.20,2019,5,Win,13,Konami,1,Sports
712,"eFootball Pro Evolution Soccer 2020",Jogo,27.20,2019,3,PS4,13,Konami,1,Sports
713,"eFootball Pro Evolution Soccer 2020",Jogo,27.20,2019,5,XBO,13,Konami,1,Sports
714,"Gears 5",Jogo,17.60,2019,6,Win,16,"Xbox Game Studios",4,"Third-person shooter"
715,"Gears 5",Jogo,17.60,2019,5,XBO,16,"Xbox Game Studios",4,"Third-person shooter"
716,GreedFall,Jogo,33.40,2019,5,Win,14,"Focus Home Interactive",2,"Action role-playing"
717,GreedFall,Jogo,33.40,2019,4,PS4,14,"Focus Home Interactive",2,"Action role-playing"
718,GreedFall,Jogo,33.40,2019,6,XBO,14,"Focus Home Interactive",2,"Action role-playing"
719,"Utawarerumono Zan",Jogo,36.90,2019,4,PS4,13,"NIS America",1,"Action role-playing, beat ’em up"
720,"Borderlands 3",Jogo,27.50,2019,4,Win,15,"2K Games",2,"First-person shooter"
721,"Borderlands 3",Jogo,27.50,2019,6,PS4,15,"2K Games",2,"First-person shooter"
722,"Borderlands 3",Jogo,27.50,2019,4,XBO,15,"2K Games",2,"First-person shooter"
723,"Daemon X Machina",Jogo,37.20,2019,3,NS,16,Nintendo,2,"Action, third-person shooter"
724,"NHL 20",Jogo,39.50,2019,5,PS4,18,"EA Sports",1,Sports
725,"NHL 20",Jogo,39.50,2019,4,XBO,18,"EA Sports",1,Sports
726,"AI: The Somnium Files",Jogo,29.10,2019,4,Win,14,"Spike Chunsoft",2,Adventure
727,"AI: The Somnium Files",Jogo,29.10,2019,4,NS,14,"Spike Chunsoft",2,Adventure
728,"AI: The Somnium Files",Jogo,29.10,2019,6,PS4,14,"Spike Chunsoft",2,Adventure
729,"Lego Jurassic World",Jogo,37.50,2019,5,NS,17,"Warner Bros. Interactive Entertainment",3,Action-adventure
730,"Reel Fishing: Road Trip Adventure",Jogo,19.50,2019,4,NS,15,Natsume,1,Fishing
731,"Reel Fishing: Road Trip Adventure",Jogo,19.50,2019,4,PS4,15,Natsume,1,Fishing
732,"Devil May Cry 2",Jogo,23.00,2019,5,NS,16,Capcom,2,"Action-adventure, hack and slash"
733,"Sayonara Wild Hearts",Jogo,32.30,2019,5,NS,15,"Annapurna Interactive",4,Music
734,"Sayonara Wild Hearts",Jogo,32.30,2019,4,PS4,15,"Annapurna Interactive",4,Music
735,"Shakedown: Hawaii",Jogo,20.80,2019,5,3DS,15,"Vblank Entertainment",4,Action-adventure
736,"Shantae and the Seven Sirens",Jogo,23.00,2019,4,iOS,17,WayForward,3,Platforming
737,"Sonic Racing",Jogo,32.50,2019,4,iOS,17,Sega,4,Racing
738,"The Legend of Zelda: Link’s Awakening",Jogo,48.00,2019,3,NS,16,Nintendo,3,Action-adventure
739,"Untitled Goose Game",Jogo,48.90,2019,6,Win,18,"Panic Inc.",1,Stealth
740,"Untitled Goose Game",Jogo,48.90,2019,4,NS,18,"Panic Inc.",1,Stealth
741,"Ni no Kuni: Wrath of the White Witch",Jogo,46.40,2019,3,NS,17,"Bandai Namco Entertainment",2,Role-playing
742,"Ni no Kuni: Wrath of the White Witch Remastered",Jogo,20.50,2019,3,Win,14,"Bandai Namco Entertainment",4,Role-playing
743,"Ni no Kuni: Wrath of the White Witch Remastered",Jogo,20.50,2019,5,PS4,14,"Bandai Namco Entertainment",4,Role-playing
744,"Baldur’s Gate: Enhanced Edition",Jogo,27.90,2019,5,NS,17,"Skybound Games",2,Role-playing
745,"Baldur’s Gate: Enhanced Edition",Jogo,27.90,2019,4,PS4,17,"Skybound Games",2,Role-playing
746,"Baldur’s Gate: Enhanced Edition",Jogo,27.90,2019,6,XBO,17,"Skybound Games",2,Role-playing
747,"Baldur’s Gate: Siege of Dragonspear",Jogo,33.30,2019,5,NS,17,"Skybound Games",3,Role-playing
748,"Baldur’s Gate: Siege of Dragonspear",Jogo,33.30,2019,5,PS4,17,"Skybound Games",3,Role-playing
749,"Baldur’s Gate: Siege of Dragonspear",Jogo,33.30,2019,3,XBO,17,"Skybound Games",3,Role-playing
750,"Baldur’s Gate II: Enhanced Edition",Jogo,49.00,2019,5,NS,18,"Skybound Games",4,Role-playing
751,"Baldur’s Gate II: Enhanced Edition",Jogo,49.00,2019,6,PS4,18,"Skybound Games",4,Role-playing
752,"Baldur’s Gate II: Enhanced Edition",Jogo,49.00,2019,4,XBO,18,"Skybound Games",4,Role-playing
753,"Contra: Rogue Corps",Jogo,18.20,2019,5,Win,18,Konami,2,"Run and gun"
754,"Contra: Rogue Corps",Jogo,18.20,2019,4,NS,18,Konami,2,"Run and gun"
755,"Contra: Rogue Corps",Jogo,18.20,2019,5,PS4,18,Konami,2,"Run and gun"
756,"Contra: Rogue Corps",Jogo,18.20,2019,4,Win,18,Konami,2,"Run and gun"
757,"Icewind Dale: Enhanced Edition",Jogo,30.60,2019,3,NS,14,"Skybound Games",4,Role-playing
758,"Icewind Dale: Enhanced Edition",Jogo,30.60,2019,3,PS4,14,"Skybound Games",4,Role-playing
759,"Icewind Dale: Enhanced Edition",Jogo,30.60,2019,5,XBO,14,"Skybound Games",4,Role-playing
760,"Planescape: Torment: Enhanced Edition",Jogo,35.90,2019,4,NS,17,"Skybound Games",4,Role-playing
761,"Planescape: Torment: Enhanced Edition",Jogo,35.90,2019,5,PS4,17,"Skybound Games",4,Role-playing
762,"Planescape: Torment: Enhanced Edition",Jogo,35.90,2019,4,XBO,17,"Skybound Games",4,Role-playing
763,"The Surge 2",Jogo,49.00,2019,3,Win,13,"Focus Home Interactive",4,"Action role-playing"
764,"The Surge 2",Jogo,49.00,2019,4,PS4,13,"Focus Home Interactive",4,"Action role-playing"
765,"The Surge 2",Jogo,49.00,2019,4,XBO,13,"Focus Home Interactive",4,"Action role-playing"
766,"Mario Kart Tour",Jogo,30.00,2019,4,iOS,14,Nintendo,2,"Kart racing"
767,"Mario Kart Tour",Jogo,30.00,2019,4,Droid,14,Nintendo,2,"Kart racing"
768,"Darksiders II: Deathinitive Edition",Jogo,48.20,2019,3,NS,17,"THQ Nordic",4,"Action role-playing, hack and slash"
769,"Gunvolt Chronicles: Luminous Avenger iX",Jogo,17.30,2019,5,Win,15,"Inti Creates",3,Action
770,"Gunvolt Chronicles: Luminous Avenger iX",Jogo,17.30,2019,4,NS,15,"Inti Creates",3,Action
771,"Gunvolt Chronicles: Luminous Avenger iX",Jogo,17.30,2019,6,PS4,15,"Inti Creates",3,Action
772,"Gunvolt Chronicles: Luminous Avenger iX",Jogo,17.30,2019,6,Win,15,"Inti Creates",3,platform
773,"Gunvolt Chronicles: Luminous Avenger iX",Jogo,17.30,2019,4,NS,15,"Inti Creates",3,platform
774,"Gunvolt Chronicles: Luminous Avenger iX",Jogo,17.30,2019,5,PS4,15,"Inti Creates",3,platform
775,"Ys IX: Monstrum Nox[A]",Jogo,29.20,2019,5,PS4,15,"Nihon Falcom",1,Role-playing
776,"Code Vein",Jogo,27.20,2019,3,Win,14,"Bandai Namco Entertainment",3,"Action role-playing"
777,"Code Vein",Jogo,27.20,2019,5,PS4,14,"Bandai Namco Entertainment",3,"Action role-playing"
778,"Code Vein",Jogo,27.20,2019,3,XBO,14,"Bandai Namco Entertainment",3,"Action role-playing"
779,"Dragon Quest",Jogo,42.20,2019,3,NS,17,"Square Enix",3,Role-playing
780,"Dragon Quest II",Jogo,46.10,2019,6,NS,14,"Square Enix",1,Role-playing
781,"Dragon Quest III",Jogo,49.90,2019,6,NS,15,"Square Enix",1,Role-playing
782,"Dragon Quest XI S",Jogo,29.20,2019,4,NS,15,Nintendo,3,Role-playing
783,"FIFA 20",Jogo,41.00,2019,4,Win,15,"EA Sports",2,Sports
784,"FIFA 20",Jogo,41.00,2019,5,NS,15,"EA Sports",2,Sports
785,"FIFA 20",Jogo,41.00,2019,4,PS4,15,"EA Sports",2,Sports
786,"FIFA 20",Jogo,41.00,2019,6,Win,15,"EA Sports",2,Sports
787,Memorrha,Jogo,17.80,2019,5,PS4,17,StickyStoneStudio,1,"Puzzle adventure"
788,"Ori and the Blind Forest",Jogo,22.20,2019,5,NS,15,"Microsoft Studios",4,Platform
789,"Tropico 6",Jogo,20.50,2019,6,PS4,17,"Kalypso Media",2,"Construction and management simulation"
790,"Tropico 6",Jogo,20.50,2019,4,XBO,17,"Kalypso Media",2,"Construction and management simulation"
791,"Cube World",Jogo,19.60,2019,3,Win,18,Picroma,3,"Action role-playing"
792,"Destiny 2: Shadowkeep",Jogo,38.60,2019,4,Win,14,Bungie,2,"Action role-playing, first-person shooter"
793,"Destiny 2: Shadowkeep",Jogo,38.60,2019,6,PS4,14,Bungie,2,"Action role-playing, first-person shooter"
794,"Destiny 2: Shadowkeep",Jogo,38.60,2019,4,XBO,14,Bungie,2,"Action role-playing, first-person shooter"
795,"Mobile Suit Gundam: Battle Operation 2[B]",Jogo,21.20,2019,5,PS4,15,"Bandai Namco Entertainment",3,Action
796,"ReadySet Heroes",Jogo,44.60,2019,4,Win,13,"Sony Interactive Entertainment",1,Action
797,"ReadySet Heroes",Jogo,44.60,2019,5,PS4,13,"Sony Interactive Entertainment",1,Action
798,"What the Golf?",Jogo,26.60,2019,5,Win,18,"The Label",1,Puzzle
799,"What the Golf?",Jogo,26.60,2019,3,iOS,18,"The Label",1,Puzzle
800,"YU-NO: A Girl Who Chants Love at the Bound of this World[B]",Jogo,29.10,2019,4,Win,15,"Spike Chunsoft",1,"Adventure, visual novel"
801,"YU-NO: A Girl Who Chants Love at the Bound of this World[B]",Jogo,29.10,2019,4,NS,15,"Spike Chunsoft",1,"Adventure, visual novel"
802,"YU-NO: A Girl Who Chants Love at the Bound of this World[B]",Jogo,29.10,2019,6,PS4,15,"Spike Chunsoft",1,"Adventure, visual novel"
803,"One Night Stand",Jogo,16.90,2019,6,PS4,16,"Ratalaika Games",3,"Visual novel"
804,"One Night Stand",Jogo,16.90,2019,4,XBO,16,"Ratalaika Games",3,"Visual novel"
805,"Fault Milestone One",Jogo,31.70,2019,5,NS,14,"Sekai Project",2,"Visual novel"
806,"Ciconia When They Cry – Phase 1: For You, the Replaceable Ones",Jogo,30.40,2019,3,Win,15,"07th Expansion, MangaGamer",2,"Visual novel"
807,"Ciconia When They Cry – Phase 1: For You, the Replaceable Ones",Jogo,30.40,2019,3,Mac,15,"07th Expansion, MangaGamer",2,"Visual novel"
808,"Ghostbusters: The Video Game Remastered",Jogo,24.60,2019,4,Win,14,"Mad Dog Games",4,"Third-person shooter"
809,"Ghostbusters: The Video Game Remastered",Jogo,24.60,2019,5,NS,14,"Mad Dog Games",4,"Third-person shooter"
810,"Ghostbusters: The Video Game Remastered",Jogo,24.60,2019,4,PS4,14,"Mad Dog Games",4,"Third-person shooter"
811,"Ghostbusters: The Video Game Remastered",Jogo,24.60,2019,5,Win,14,"Mad Dog Games",4,"Third-person shooter"
812,"One Night Stand",Jogo,26.70,2019,4,NS,14,"Ratalaika Games",2,"Visual novel"
813,"Tom Clancy’s Ghost Recon Breakpoint",Jogo,16.60,2019,3,Win,13,Ubisoft,2,"Tactical shooter"
814,"Tom Clancy’s Ghost Recon Breakpoint",Jogo,16.60,2019,4,PS4,13,Ubisoft,2,"Tactical shooter"
815,"Tom Clancy’s Ghost Recon Breakpoint",Jogo,16.60,2019,5,XBO,13,Ubisoft,2,"Tactical shooter"
816,"Shantae and the Seven Sirens",Jogo,39.60,2019,4,Mac,16,WayForward,4,Platforming
817,"The Alliance Alive HD Remastered",Jogo,47.60,2019,3,NS,14,"NIS America",3,Role-playing
818,"The Alliance Alive HD Remastered",Jogo,47.60,2019,6,PS4,14,"NIS America",3,Role-playing
819,"BurgerTime Party!",Jogo,18.50,2019,5,NS,18,"Xseed Games",2,Action
820,"BurgerTime Party!",Jogo,18.50,2019,5,NS,18,"Xseed Games",2,puzzle
821,"Concrete Genie",Jogo,36.60,2019,3,PS4,17,"Sony Interactive Entertainment",2,Action-adventure
822,"Trine 4: The Nightmare Prince",Jogo,42.80,2019,3,Win,14,"Modus Games",2,Platform
823,"Trine 4: The Nightmare Prince",Jogo,42.80,2019,6,NS,14,"Modus Games",2,Platform
824,"Trine 4: The Nightmare Prince",Jogo,42.80,2019,5,PS4,14,"Modus Games",2,Platform
825,"Trine 4: The Nightmare Prince",Jogo,42.80,2019,3,Win,14,"Modus Games",2,Platform
826,Indivisible,Jogo,18.00,2019,6,Win,18,"505 Games",1,"Action RPG"
827,Indivisible,Jogo,18.00,2019,3,PS4,18,"505 Games",1,"Action RPG"
828,Indivisible,Jogo,18.00,2019,5,XBO,18,"505 Games",1,"Action RPG"
829,"Yooka-Laylee and the Impossible Lair",Jogo,30.10,2019,6,Win,15,Team17,3,Platform
830,"Yooka-Laylee and the Impossible Lair",Jogo,30.10,2019,3,NS,15,Team17,3,Platform
831,"Yooka-Laylee and the Impossible Lair",Jogo,30.10,2019,6,PS4,15,Team17,3,Platform
832,"Yooka-Laylee and the Impossible Lair",Jogo,30.10,2019,4,Win,15,Team17,3,Platform
833,"Corpse Party: Blood Drive",Jogo,25.50,2019,5,Win,14,"Marvelous USA / Marvelous Europe",4,"Survival horror"
834,"Corpse Party: Blood Drive",Jogo,25.50,2019,4,NS,14,"Marvelous USA / Marvelous Europe",4,"Survival horror"
835,"River City Melee Mach!!",Jogo,26.50,2019,5,Win,13,"Arc System Works",3,Action
836,"River City Melee Mach!!",Jogo,26.50,2019,4,NS,13,"Arc System Works",3,Action
837,"River City Melee Mach!!",Jogo,26.50,2019,6,PS4,13,"Arc System Works",3,Action
838,Valfaris,Jogo,32.00,2019,5,Win,13,"Merge Games",1,"Action platformer"
839,Valfaris,Jogo,32.00,2019,5,NS,13,"Merge Games",1,"Action platformer"
840,"Doraemon Story of Seasons[B]",Jogo,45.30,2019,5,Win,13,"Bandai Namco Entertainment",1,"Farm simulation, role-playing"
841,"Doraemon Story of Seasons[B]",Jogo,45.30,2019,5,NS,13,"Bandai Namco Entertainment",1,"Farm simulation, role-playing"
842,Frostpunk,Jogo,32.10,2019,5,PS4,13,"11 Bit Studios",1,City-building
843,Frostpunk,Jogo,32.10,2019,6,XBO,13,"11 Bit Studios",1,City-building
844,Grid,Jogo,19.00,2019,4,Win,14,Codemasters,3,Racing
845,Grid,Jogo,19.00,2019,3,PS4,14,Codemasters,3,Racing
846,Grid,Jogo,19.00,2019,6,XBO,14,Codemasters,3,Racing
847,"Killer Queen Black",Jogo,30.10,2019,4,Win,18,"BumbleBear Games",4,"Real-time strategy"
848,"Killer Queen Black",Jogo,30.10,2019,3,NS,18,"BumbleBear Games",4,"Real-time strategy"
849,"Children of Morta",Jogo,39.20,2019,5,PS4,16,"11 Bit Studios",3,"Action role-playing"
850,"Children of Morta",Jogo,39.20,2019,4,XBO,16,"11 Bit Studios",3,"Action role-playing"
851,"Disco Elysium",Jogo,37.40,2019,3,Win,16,ZA/UM,4,Role-playing
852,"Earth Defense Force: Iron Rain",Jogo,25.20,2019,4,Win,18,"D3 Publisher",3,"Third-person shooter"
853,"Grandia HD Remaster",Jogo,19.70,2019,5,Win,17,"GungHo Online Entertainment",1,Role-playing
854,"Overwatch: Legendary Edition",Jogo,22.70,2019,5,NS,17,"Blizzard Entertainment",2,"First-person shooter"
855,"Steins;Gate Elite[A]",Jogo,40.90,2019,4,iOS,17,Mages,3,"Visual novel"
856,"The Witcher 3: Wild Hunt Complete Edition",Jogo,35.30,2019,5,NS,18,"Warner Bros. Interactive Entertainment",3,"Action role-playing"
857,"Little Town Hero",Jogo,27.20,2019,5,NS,18,"Game Freak",4,Role-playing
858,"Monkey King: Hero is Back",Jogo,35.80,2019,3,Win,15,"THQ Nordic",2,Action-adventure
859,"Monkey King: Hero is Back",Jogo,35.80,2019,6,PS4,15,"THQ Nordic",2,Action-adventure
860,"Stranded Sails: Explorers of the Cursed Islands",Jogo,16.40,2019,3,Win,15,"rokaplay, Merge Games",1,Adventure
861,"Stranded Sails: Explorers of the Cursed Islands",Jogo,16.40,2019,5,NS,15,"rokaplay, Merge Games",1,Adventure
862,"Stranded Sails: Explorers of the Cursed Islands",Jogo,16.40,2019,3,PS4,15,"rokaplay, Merge Games",1,Adventure
863,"Stranded Sails: Explorers of the Cursed Islands",Jogo,16.40,2019,5,Win,15,"rokaplay, Merge Games",1,Adventure
864,"Travis Strikes Again: No More Heroes Complete Edition",Jogo,19.70,2019,6,Win,16,Marvelous,2,Action-adventure
865,"Travis Strikes Again: No More Heroes Complete Edition",Jogo,19.70,2019,4,PS4,16,Marvelous,2,Action-adventure
866,Vectronom,Jogo,34.30,2019,4,iOS,15,"ARTE Experience",4,Rhythm
867,Vectronom,Jogo,34.30,2019,4,Droid,15,"ARTE Experience",4,Rhythm
868,"Digimon Story Cyber Sleuth: Complete Edition",Jogo,39.60,2019,5,Win,18,"Bandai Namco Entertainment",3,Role-playing
869,"Digimon Story Cyber Sleuth: Complete Edition",Jogo,39.60,2019,3,NS,18,"Bandai Namco Entertainment",3,Role-playing
870,"Ice Age: Scrat’s Nutty Adventure",Jogo,18.00,2019,6,Win,18,"Outright Games",3,Platform
871,"Ice Age: Scrat’s Nutty Adventure",Jogo,18.00,2019,5,NS,18,"Outright Games",3,Platform
872,"Ice Age: Scrat’s Nutty Adventure",Jogo,18.00,2019,5,PS4,18,"Outright Games",3,Platform
873,"Ice Age: Scrat’s Nutty Adventure",Jogo,18.00,2019,4,Win,18,"Outright Games",3,Platform
874,"Plants vs Zombies: Battle for Neighborville",Jogo,17.20,2019,5,Win,18,"Electronic Arts",1,"Third-person shooter"
875,"Plants vs Zombies: Battle for Neighborville",Jogo,17.20,2019,5,PS4,18,"Electronic Arts",1,"Third-person shooter"
876,"Plants vs Zombies: Battle for Neighborville",Jogo,17.20,2019,5,XBO,18,"Electronic Arts",1,"Third-person shooter"
877,"Return of the Obra Dinn",Jogo,24.30,2019,5,NS,15,3909,4,Puzzle
878,"Return of the Obra Dinn",Jogo,24.30,2019,5,PS4,15,3909,4,Puzzle
879,"Return of the Obra Dinn",Jogo,24.30,2019,4,XBO,15,3909,4,Puzzle
880,"Ring Fit Adventure",Jogo,29.90,2019,3,NS,13,Nintendo,2,Adventure
881,"Ring Fit Adventure",Jogo,29.90,2019,5,NS,13,Nintendo,2,Fitness
882,"Raging Loop[B]",Jogo,38.60,2019,4,NS,17,PQube,2,"Visual novel"
883,"Raging Loop[B]",Jogo,38.60,2019,4,PS4,17,PQube,2,"Visual novel"
884,"The Legend of Heroes: Trails of Cold Steel III[B]",Jogo,25.70,2019,6,PS4,15,"Xseed Games",1,Role-playing
885,"Skullgirls 2nd Encore",Jogo,43.40,2019,5,NS,14,"Skybound Games",1,Fighting
886,"WWE 2K20",Jogo,37.10,2019,3,Win,16,"2K Sports",2,Sports
887,"WWE 2K20",Jogo,37.10,2019,4,PS4,16,"2K Sports",2,Sports
888,"WWE 2K20",Jogo,37.10,2019,4,XBO,16,"2K Sports",2,Sports
889,"Corpse Party 2: Dead Patient – Chapter 1[B]",Jogo,45.00,2019,3,Win,15,"Xseed Games, Marvelous USA",2,"Survival horror"
890,"Dusk Diver[B]",Jogo,16.60,2019,4,NS,13,PQube,2,"Action role-playing"
891,"Dusk Diver[B]",Jogo,16.60,2019,4,PS4,13,PQube,2,"Action role-playing"
892,"Call of Duty: Modern Warfare",Jogo,34.00,2019,4,Win,17,Activision,2,"First-person shooter"
893,"Call of Duty: Modern Warfare",Jogo,34.00,2019,5,PS4,17,Activision,2,"First-person shooter"
894,"Call of Duty: Modern Warfare",Jogo,34.00,2019,5,XBO,17,Activision,2,"First-person shooter"
895,MediEvil,Jogo,27.80,2019,6,PS4,17,"Sony Interactive Entertainment",2,"Action-adventure, hack and slash"
896,"The Outer Worlds",Jogo,38.00,2019,5,Win,17,"Private Division",3,Role-playing
897,"The Outer Worlds",Jogo,38.00,2019,3,PS4,17,"Private Division",3,Role-playing
898,"The Outer Worlds",Jogo,38.00,2019,4,XBO,17,"Private Division",3,Role-playing
899,Afterparty,Jogo,37.10,2019,4,Win,15,"Night School Studio",3,Adventure
900,Afterparty,Jogo,37.10,2019,4,PS4,15,"Night School Studio",3,Adventure
901,Afterparty,Jogo,37.10,2019,5,XBO,15,"Night School Studio",3,Adventure
902,"Atelier Ryza: Ever Darkness & the Secret Hideout[B]",Jogo,31.10,2019,5,Win,18,"Koei Tecmo",1,Role-playing
903,"Atelier Ryza: Ever Darkness & the Secret Hideout[B]",Jogo,31.10,2019,5,NS,18,"Koei Tecmo",1,Role-playing
904,"Atelier Ryza: Ever Darkness & the Secret Hideout[B]",Jogo,31.10,2019,4,PS4,18,"Koei Tecmo",1,Role-playing
905,"Disgaea 4 Complete+",Jogo,45.60,2019,6,NS,14,"NIS America",4,"Tactical role-playing"
906,"Disgaea 4 Complete+",Jogo,45.60,2019,3,PS4,14,"NIS America",4,"Tactical role-playing"
907,"Harvest Moon: Mad Dash",Jogo,27.40,2019,3,NS,14,Natsume,1,Puzzle
